"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Oct 27 14:03:11 CST 2023","Fri Oct 27 14:03:12 CST 2023","408","testcase","test_homepage","TestHomePage","","","首页模块",""
"passed","Fri Oct 27 14:02:44 CST 2023","Fri Oct 27 14:02:44 CST 2023","233","testcase","test_berthpage","TestBerthPage","","","泊位模块",""
"passed","Fri Oct 27 14:02:50 CST 2023","Fri Oct 27 14:02:52 CST 2023","1314","testcase","test_buspage","TestBusPage","","","车辆模块",""
"passed","Fri Oct 27 14:02:52 CST 2023","Fri Oct 27 14:02:52 CST 2023","140","testcase","test_buspage","TestBusPage","","","车辆模块",""
"passed","Fri Oct 27 14:03:01 CST 2023","Fri Oct 27 14:03:01 CST 2023","277","testcase","test_employeepage","TestEmployeePage","","","司机管理",""
"passed","Fri Oct 27 14:02:57 CST 2023","Fri Oct 27 14:02:57 CST 2023","137","testcase","test_devicepage","TestDevicePage","","","设备管理模块",""
"passed","Fri Oct 27 14:03:38 CST 2023","Fri Oct 27 14:03:38 CST 2023","130","testcase","test_studypage","TestStudyPage","","","岗前学习",""
"passed","Fri Oct 27 14:02:42 CST 2023","Fri Oct 27 14:02:42 CST 2023","628","testcase","test_attendpage","TestAttendPage","","","报到模块",""
"passed","Fri Oct 27 14:02:56 CST 2023","Fri Oct 27 14:02:56 CST 2023","159","testcase","test_devicepage","TestDevicePage","","","设备管理模块",""
"passed","Fri Oct 27 14:03:38 CST 2023","Fri Oct 27 14:03:38 CST 2023","190","testcase","test_studypage","TestStudyPage","","","岗前学习",""
"passed","Fri Oct 27 14:03:17 CST 2023","Fri Oct 27 14:03:17 CST 2023","137","testcase","test_patrolpage","TestPatrolPage","","","巡更模块",""
"passed","Fri Oct 27 14:03:42 CST 2023","Fri Oct 27 14:03:42 CST 2023","138","testcase","test_userpage","TestUserPage","","","用户模块",""
"passed","Fri Oct 27 14:03:40 CST 2023","Fri Oct 27 14:03:41 CST 2023","133","testcase","test_sysorgpage","TestSysorgPage","","","组织模块",""
"passed","Fri Oct 27 14:03:16 CST 2023","Fri Oct 27 14:03:16 CST 2023","203","testcase","test_patrolpage","TestPatrolPage","","","巡更模块",""
"failed","Fri Oct 27 14:02:59 CST 2023","Fri Oct 27 14:02:59 CST 2023","106","testcase","test_devicepage","TestDevicePage","","","设备管理模块",""
"passed","Fri Oct 27 14:03:45 CST 2023","Fri Oct 27 14:03:45 CST 2023","110","testcase","test_userpage","TestUserPage","","","用户模块",""
"passed","Fri Oct 27 14:03:00 CST 2023","Fri Oct 27 14:03:00 CST 2023","94","testcase","test_devicepage","TestDevicePage","","","设备管理模块",""
"passed","Fri Oct 27 14:02:46 CST 2023","Fri Oct 27 14:02:46 CST 2023","196","testcase","test_berthpage","TestBerthPage","","","泊位模块",""
"passed","Fri Oct 27 14:03:05 CST 2023","Fri Oct 27 14:03:05 CST 2023","103","testcase","test_gateinpage","TestGateInPage","","","回场模块",""
"passed","Fri Oct 27 14:02:40 CST 2023","Fri Oct 27 14:02:41 CST 2023","137","testcase","test_attendpage","TestAttendPage","","","报到模块",""
"passed","Fri Oct 27 14:03:12 CST 2023","Fri Oct 27 14:03:12 CST 2023","297","testcase","test_homepage","TestHomePage","","","首页模块",""
"passed","Fri Oct 27 14:03:13 CST 2023","Fri Oct 27 14:03:13 CST 2023","134","testcase","test_loginpage","TestLoginPage","","","登录/登录日志模块",""
"passed","Fri Oct 27 14:03:15 CST 2023","Fri Oct 27 14:03:15 CST 2023","129","testcase","test_patrolpage","TestPatrolPage","","","巡更模块",""
"passed","Fri Oct 27 14:03:03 CST 2023","Fri Oct 27 14:03:03 CST 2023","126","testcase","test_emppage","TestEmpPage","","","人车一致业务",""
"passed","Fri Oct 27 14:03:01 CST 2023","Fri Oct 27 14:03:01 CST 2023","161","testcase","test_employeepage","TestEmployeePage","","","司机管理",""
"passed","Fri Oct 27 14:02:58 CST 2023","Fri Oct 27 14:02:58 CST 2023","111","testcase","test_devicepage","TestDevicePage","","","设备管理模块",""
"passed","Fri Oct 27 14:03:21 CST 2023","Fri Oct 27 14:03:21 CST 2023","318","testcase","test_patrolpage","TestPatrolPage","","","巡更模块",""
"passed","Fri Oct 27 14:03:10 CST 2023","Fri Oct 27 14:03:10 CST 2023","470","testcase","test_homepage","TestHomePage","","","首页模块",""
"passed","Fri Oct 27 14:03:00 CST 2023","Fri Oct 27 14:03:00 CST 2023","138","testcase","test_employeepage","TestEmployeePage","","","司机管理",""
"passed","Fri Oct 27 14:03:04 CST 2023","Fri Oct 27 14:03:04 CST 2023","114","testcase","test_facepage","TestFacePage","","","人脸审核模块",""
"passed","Fri Oct 27 14:03:34 CST 2023","Fri Oct 27 14:03:34 CST 2023","342","testcase","test_schedulepage","TestSchedulePage","","","调度模块",""
"passed","Fri Oct 27 14:03:07 CST 2023","Fri Oct 27 14:03:07 CST 2023","121","testcase","test_gateoutpage","TestGateOutPage","","","出场模块",""
"passed","Fri Oct 27 14:02:47 CST 2023","Fri Oct 27 14:02:47 CST 2023","131","testcase","test_berthpage","TestBerthPage","","","泊位模块",""
"failed","Fri Oct 27 14:03:02 CST 2023","Fri Oct 27 14:03:02 CST 2023","64","testcase","test_employeepage","TestEmployeePage","","","司机管理",""
"failed","Fri Oct 27 14:02:59 CST 2023","Fri Oct 27 14:02:59 CST 2023","115","testcase","test_devicepage","TestDevicePage","","","设备管理模块",""
"passed","Fri Oct 27 14:02:57 CST 2023","Fri Oct 27 14:02:57 CST 2023","120","testcase","test_devicepage","TestDevicePage","","","设备管理模块",""
"passed","Fri Oct 27 14:03:03 CST 2023","Fri Oct 27 14:03:03 CST 2023","146","testcase","test_emppage","TestEmpPage","","","人车一致业务",""
"passed","Fri Oct 27 14:03:41 CST 2023","Fri Oct 27 14:03:41 CST 2023","173","testcase","test_sysorgpage","TestSysorgPage","","","组织模块",""
"passed","Fri Oct 27 14:03:44 CST 2023","Fri Oct 27 14:03:44 CST 2023","177","testcase","test_userpage","TestUserPage","","","用户模块",""
"passed","Fri Oct 27 14:02:36 CST 2023","Fri Oct 27 14:02:36 CST 2023","145","testcase","test_accesspage","TestAccessPage","","","门禁/访客设备",""
"passed","Fri Oct 27 14:03:32 CST 2023","Fri Oct 27 14:03:32 CST 2023","120","testcase","test_routepage","TestRoutePage","","","线路模块",""
"passed","Fri Oct 27 14:03:41 CST 2023","Fri Oct 27 14:03:41 CST 2023","178","testcase","test_sysorgpage","TestSysorgPage","","","组织模块",""
"passed","Fri Oct 27 14:02:43 CST 2023","Fri Oct 27 14:02:43 CST 2023","62","testcase","test_attendpage","TestAttendPage","","","报到模块",""
"failed","Fri Oct 27 14:03:09 CST 2023","Fri Oct 27 14:03:10 CST 2023","122","testcase","test_gateoutpage","TestGateOutPage","","","出场模块",""
"passed","Fri Oct 27 14:02:45 CST 2023","Fri Oct 27 14:02:45 CST 2023","123","testcase","test_berthpage","TestBerthPage","","","泊位模块",""
"passed","Fri Oct 27 14:03:10 CST 2023","Fri Oct 27 14:03:10 CST 2023","124","testcase","test_gateoutpage","TestGateOutPage","","","出场模块",""
"passed","Fri Oct 27 14:02:55 CST 2023","Fri Oct 27 14:02:56 CST 2023","139","testcase","test_devicepage","TestDevicePage","","","设备管理模块",""
"passed","Fri Oct 27 14:02:53 CST 2023","Fri Oct 27 14:02:53 CST 2023","122","testcase","test_buspage","TestBusPage","","","车辆模块",""
"passed","Fri Oct 27 14:02:49 CST 2023","Fri Oct 27 14:02:50 CST 2023","1286","testcase","test_buspage","TestBusPage","","","车辆模块",""
"passed","Fri Oct 27 14:03:46 CST 2023","Fri Oct 27 14:03:46 CST 2023","160","testcase","test_userpage","TestUserPage","","","用户模块",""
"failed","Fri Oct 27 14:02:57 CST 2023","Fri Oct 27 14:02:58 CST 2023","149","testcase","test_devicepage","TestDevicePage","","","设备管理模块",""
"passed","Fri Oct 27 14:02:57 CST 2023","Fri Oct 27 14:02:57 CST 2023","116","testcase","test_devicepage","TestDevicePage","","","设备管理模块",""
"passed","Fri Oct 27 14:02:37 CST 2023","Fri Oct 27 14:02:37 CST 2023","138","testcase","test_accesspage","TestAccessPage","","","门禁/访客设备",""
"passed","Fri Oct 27 14:03:32 CST 2023","Fri Oct 27 14:03:32 CST 2023","413","testcase","test_rolepage","TestRolePage","","","角色模块",""
"passed","Fri Oct 27 14:03:22 CST 2023","Fri Oct 27 14:03:23 CST 2023","124","testcase","test_positionpage","TestPositionPage","","","停车场模块",""
"passed","Fri Oct 27 14:02:56 CST 2023","Fri Oct 27 14:02:56 CST 2023","132","testcase","test_devicepage","TestDevicePage","","","设备管理模块",""
"failed","Fri Oct 27 14:02:53 CST 2023","Fri Oct 27 14:02:53 CST 2023","129","testcase","test_cardpage","TestCardPage","","","卡模块",""
"passed","Fri Oct 27 14:03:43 CST 2023","Fri Oct 27 14:03:43 CST 2023","158","testcase","test_userpage","TestUserPage","","","用户模块",""
"passed","Fri Oct 27 14:02:47 CST 2023","Fri Oct 27 14:02:48 CST 2023","220","testcase","test_buspage","TestBusPage","","","车辆模块",""
"passed","Fri Oct 27 14:02:31 CST 2023","Fri Oct 27 14:02:32 CST 2023","152","testcase","test_accesspage","TestAccessPage","","","门禁/访客设备",""
"passed","Fri Oct 27 14:02:52 CST 2023","Fri Oct 27 14:02:52 CST 2023","224","testcase","test_buspage","TestBusPage","","","车辆模块",""
"passed","Fri Oct 27 14:03:07 CST 2023","Fri Oct 27 14:03:07 CST 2023","150","testcase","test_gateoutpage","TestGateOutPage","","","出场模块",""
"passed","Fri Oct 27 14:03:08 CST 2023","Fri Oct 27 14:03:08 CST 2023","119","testcase","test_gateoutpage","TestGateOutPage","","","出场模块",""
"passed","Fri Oct 27 14:02:49 CST 2023","Fri Oct 27 14:02:49 CST 2023","228","testcase","test_buspage","TestBusPage","","","车辆模块",""
"passed","Fri Oct 27 14:03:00 CST 2023","Fri Oct 27 14:03:00 CST 2023","103","testcase","test_devicepage","TestDevicePage","","","设备管理模块",""
"passed","Fri Oct 27 14:02:49 CST 2023","Fri Oct 27 14:02:49 CST 2023","154","testcase","test_buspage","TestBusPage","","","车辆模块",""
"passed","Fri Oct 27 14:02:43 CST 2023","Fri Oct 27 14:02:43 CST 2023","312","testcase","test_berthpage","TestBerthPage","","","泊位模块",""
"passed","Fri Oct 27 14:03:40 CST 2023","Fri Oct 27 14:03:40 CST 2023","171","testcase","test_studypage","TestStudyPage","","","岗前学习",""
"passed","Fri Oct 27 14:03:15 CST 2023","Fri Oct 27 14:03:15 CST 2023","245","testcase","test_patrolpage","TestPatrolPage","","","巡更模块",""
"passed","Fri Oct 27 14:03:07 CST 2023","Fri Oct 27 14:03:08 CST 2023","97","testcase","test_gateoutpage","TestGateOutPage","","","出场模块",""
"passed","Fri Oct 27 14:02:32 CST 2023","Fri Oct 27 14:02:32 CST 2023","204","testcase","test_accesspage","TestAccessPage","","","门禁/访客设备",""
"passed","Fri Oct 27 14:03:40 CST 2023","Fri Oct 27 14:03:40 CST 2023","170","testcase","test_studypage","TestStudyPage","","","岗前学习",""
"passed","Fri Oct 27 14:02:44 CST 2023","Fri Oct 27 14:02:44 CST 2023","170","testcase","test_berthpage","TestBerthPage","","","泊位模块",""
"passed","Fri Oct 27 14:03:17 CST 2023","Fri Oct 27 14:03:17 CST 2023","104","testcase","test_patrolpage","TestPatrolPage","","","巡更模块",""
"passed","Fri Oct 27 14:03:33 CST 2023","Fri Oct 27 14:03:34 CST 2023","173","testcase","test_schedulepage","TestSchedulePage","","","调度模块",""
"passed","Fri Oct 27 14:02:59 CST 2023","Fri Oct 27 14:02:59 CST 2023","214","testcase","test_devicepage","TestDevicePage","","","设备管理模块",""
"passed","Fri Oct 27 14:03:22 CST 2023","Fri Oct 27 14:03:22 CST 2023","134","testcase","test_patrolpage","TestPatrolPage","","","巡更模块",""
"passed","Fri Oct 27 14:02:53 CST 2023","Fri Oct 27 14:02:54 CST 2023","138","testcase","test_companypage","TestCompanyPage","","","保洁公司/公司模块",""
"passed","Fri Oct 27 14:03:22 CST 2023","Fri Oct 27 14:03:22 CST 2023","110","testcase","test_patrolpage","TestPatrolPage","","","巡更模块",""
"passed","Fri Oct 27 14:03:47 CST 2023","Fri Oct 27 14:03:47 CST 2023","138","testcase","test_washpage","TestWashPage","","","洗车报表/洗车记录/洗车模块",""
"passed","Fri Oct 27 14:03:21 CST 2023","Fri Oct 27 14:03:21 CST 2023","109","testcase","test_patrolpage","TestPatrolPage","","","巡更模块",""
"passed","Fri Oct 27 14:02:58 CST 2023","Fri Oct 27 14:02:58 CST 2023","141","testcase","test_devicepage","TestDevicePage","","","设备管理模块",""
"passed","Fri Oct 27 14:03:03 CST 2023","Fri Oct 27 14:03:03 CST 2023","108","testcase","test_employeepage","TestEmployeePage","","","司机管理",""
"passed","Fri Oct 27 14:02:47 CST 2023","Fri Oct 27 14:02:47 CST 2023","177","testcase","test_berthpage","TestBerthPage","","","泊位模块",""
"passed","Fri Oct 27 14:02:46 CST 2023","Fri Oct 27 14:02:46 CST 2023","134","testcase","test_berthpage","TestBerthPage","","","泊位模块",""
"passed","Fri Oct 27 14:02:37 CST 2023","Fri Oct 27 14:02:37 CST 2023","252","testcase","test_accesspage","TestAccessPage","","","门禁/访客设备",""
"passed","Fri Oct 27 14:03:07 CST 2023","Fri Oct 27 14:03:07 CST 2023","177","testcase","test_gateoutpage","TestGateOutPage","","","出场模块",""
"passed","Fri Oct 27 14:03:44 CST 2023","Fri Oct 27 14:03:45 CST 2023","310","testcase","test_userpage","TestUserPage","","","用户模块",""
"passed","Fri Oct 27 14:02:32 CST 2023","Fri Oct 27 14:02:32 CST 2023","157","testcase","test_accesspage","TestAccessPage","","","门禁/访客设备",""
"passed","Fri Oct 27 14:03:14 CST 2023","Fri Oct 27 14:03:14 CST 2023","162","testcase","test_noticepage","TestNoticePage","","","公告模块",""
"passed","Fri Oct 27 14:02:41 CST 2023","Fri Oct 27 14:02:41 CST 2023","289","testcase","test_attendpage","TestAttendPage","","","报到模块",""
"passed","Fri Oct 27 14:02:54 CST 2023","Fri Oct 27 14:02:55 CST 2023","296","testcase","test_devicepage","TestDevicePage","","","设备管理模块",""
"passed","Fri Oct 27 14:03:22 CST 2023","Fri Oct 27 14:03:22 CST 2023","173","testcase","test_positionpage","TestPositionPage","","","停车场模块",""
"passed","Fri Oct 27 14:03:14 CST 2023","Fri Oct 27 14:03:14 CST 2023","113","testcase","test_noticepage","TestNoticePage","","","公告模块",""
"passed","Fri Oct 27 14:02:46 CST 2023","Fri Oct 27 14:02:46 CST 2023","197","testcase","test_berthpage","TestBerthPage","","","泊位模块",""
"passed","Fri Oct 27 14:02:53 CST 2023","Fri Oct 27 14:02:53 CST 2023","119","testcase","test_buspage","TestBusPage","","","车辆模块",""
"passed","Fri Oct 27 14:02:48 CST 2023","Fri Oct 27 14:02:48 CST 2023","256","testcase","test_buspage","TestBusPage","","","车辆模块",""
"passed","Fri Oct 27 14:03:13 CST 2023","Fri Oct 27 14:03:13 CST 2023","173","testcase","test_loginpage","TestLoginPage","","","登录/登录日志模块",""
"passed","Fri Oct 27 14:03:17 CST 2023","Fri Oct 27 14:03:17 CST 2023","126","testcase","test_patrolpage","TestPatrolPage","","","巡更模块",""
"passed","Fri Oct 27 14:03:07 CST 2023","Fri Oct 27 14:03:07 CST 2023","148","testcase","test_gateoutpage","TestGateOutPage","","","出场模块",""
"passed","Fri Oct 27 14:03:48 CST 2023","Fri Oct 27 14:03:49 CST 2023","127","testcase","test_washpage","TestWashPage","","","洗车报表/洗车记录/洗车模块",""
"passed","Fri Oct 27 14:03:09 CST 2023","Fri Oct 27 14:03:09 CST 2023","126","testcase","test_gateoutpage","TestGateOutPage","","","出场模块",""
"passed","Fri Oct 27 14:02:37 CST 2023","Fri Oct 27 14:02:37 CST 2023","119","testcase","test_accesspage","TestAccessPage","","","门禁/访客设备",""
"passed","Fri Oct 27 14:03:31 CST 2023","Fri Oct 27 14:03:31 CST 2023","162","testcase","test_positionpage","TestPositionPage","","","停车场模块",""
"passed","Fri Oct 27 14:03:46 CST 2023","Fri Oct 27 14:03:46 CST 2023","139","testcase","test_userpage","TestUserPage","","","用户模块",""
"passed","Fri Oct 27 14:03:12 CST 2023","Fri Oct 27 14:03:12 CST 2023","256","testcase","test_homepage","TestHomePage","","","首页模块",""
"passed","Fri Oct 27 14:03:06 CST 2023","Fri Oct 27 14:03:06 CST 2023","264","testcase","test_gateinpage","TestGateInPage","","","回场模块",""
"passed","Fri Oct 27 14:03:16 CST 2023","Fri Oct 27 14:03:16 CST 2023","141","testcase","test_patrolpage","TestPatrolPage","","","巡更模块",""
"passed","Fri Oct 27 14:03:46 CST 2023","Fri Oct 27 14:03:47 CST 2023","114","testcase","test_washpage","TestWashPage","","","洗车报表/洗车记录/洗车模块",""
"passed","Fri Oct 27 14:03:22 CST 2023","Fri Oct 27 14:03:22 CST 2023","207","testcase","test_positionpage","TestPositionPage","","","停车场模块",""
"passed","Fri Oct 27 14:03:36 CST 2023","Fri Oct 27 14:03:36 CST 2023","153","testcase","test_schedulepage","TestSchedulePage","","","调度模块",""
"passed","Fri Oct 27 14:03:15 CST 2023","Fri Oct 27 14:03:15 CST 2023","170","testcase","test_patrolpage","TestPatrolPage","","","巡更模块",""
"passed","Fri Oct 27 14:02:37 CST 2023","Fri Oct 27 14:02:37 CST 2023","158","testcase","test_accesspage","TestAccessPage","","","门禁/访客设备",""
"passed","Fri Oct 27 14:02:38 CST 2023","Fri Oct 27 14:02:38 CST 2023","151","testcase","test_attachpage","TestAttachPage","","","素材下发/素材中心模块",""
"passed","Fri Oct 27 14:02:44 CST 2023","Fri Oct 27 14:02:44 CST 2023","170","testcase","test_berthpage","TestBerthPage","","","泊位模块",""
"passed","Fri Oct 27 14:02:47 CST 2023","Fri Oct 27 14:02:47 CST 2023","241","testcase","test_berthpage","TestBerthPage","","","泊位模块",""
"passed","Fri Oct 27 14:02:55 CST 2023","Fri Oct 27 14:02:55 CST 2023","131","testcase","test_devicepage","TestDevicePage","","","设备管理模块",""
"passed","Fri Oct 27 14:03:05 CST 2023","Fri Oct 27 14:03:06 CST 2023","364","testcase","test_gateinpage","TestGateInPage","","","回场模块",""
"passed","Fri Oct 27 14:03:19 CST 2023","Fri Oct 27 14:03:20 CST 2023","197","testcase","test_patrolpage","TestPatrolPage","","","巡更模块",""
"passed","Fri Oct 27 14:02:36 CST 2023","Fri Oct 27 14:02:36 CST 2023","98","testcase","test_accesspage","TestAccessPage","","","门禁/访客设备",""
"passed","Fri Oct 27 14:03:48 CST 2023","Fri Oct 27 14:03:48 CST 2023","138","testcase","test_washpage","TestWashPage","","","洗车报表/洗车记录/洗车模块",""
"passed","Fri Oct 27 14:03:21 CST 2023","Fri Oct 27 14:03:22 CST 2023","123","testcase","test_patrolpage","TestPatrolPage","","","巡更模块",""
"passed","Fri Oct 27 14:02:48 CST 2023","Fri Oct 27 14:02:48 CST 2023","155","testcase","test_buspage","TestBusPage","","","车辆模块",""
"passed","Fri Oct 27 14:03:37 CST 2023","Fri Oct 27 14:03:38 CST 2023","144","testcase","test_schedulepage","TestSchedulePage","","","调度模块",""
"passed","Fri Oct 27 14:03:04 CST 2023","Fri Oct 27 14:03:04 CST 2023","136","testcase","test_facepage","TestFacePage","","","人脸审核模块",""
"passed","Fri Oct 27 14:03:34 CST 2023","Fri Oct 27 14:03:36 CST 2023","1489","testcase","test_schedulepage","TestSchedulePage","","","调度模块",""
"passed","Fri Oct 27 14:03:07 CST 2023","Fri Oct 27 14:03:07 CST 2023","212","testcase","test_gateoutpage","TestGateOutPage","","","出场模块",""
"passed","Fri Oct 27 14:03:10 CST 2023","Fri Oct 27 14:03:11 CST 2023","228","testcase","test_homepage","TestHomePage","","","首页模块",""
"passed","Fri Oct 27 14:02:53 CST 2023","Fri Oct 27 14:02:53 CST 2023","131","testcase","test_companypage","TestCompanyPage","","","保洁公司/公司模块",""
"passed","Fri Oct 27 14:02:54 CST 2023","Fri Oct 27 14:02:54 CST 2023","147","testcase","test_devicepage","TestDevicePage","","","设备管理模块",""
"passed","Fri Oct 27 14:03:38 CST 2023","Fri Oct 27 14:03:39 CST 2023","188","testcase","test_studypage","TestStudyPage","","","岗前学习",""
"passed","Fri Oct 27 14:03:41 CST 2023","Fri Oct 27 14:03:41 CST 2023","79","testcase","test_userpage","TestUserPage","","","用户模块",""
"passed","Fri Oct 27 14:02:59 CST 2023","Fri Oct 27 14:03:00 CST 2023","141","testcase","test_devicepage","TestDevicePage","","","设备管理模块",""
"passed","Fri Oct 27 14:02:48 CST 2023","Fri Oct 27 14:02:48 CST 2023","202","testcase","test_buspage","TestBusPage","","","车辆模块",""
"passed","Fri Oct 27 14:03:10 CST 2023","Fri Oct 27 14:03:10 CST 2023","236","testcase","test_homepage","TestHomePage","","","首页模块",""
"passed","Fri Oct 27 14:03:32 CST 2023","Fri Oct 27 14:03:32 CST 2023","147","testcase","test_routepage","TestRoutePage","","","线路模块",""
"passed","Fri Oct 27 14:02:54 CST 2023","Fri Oct 27 14:02:54 CST 2023","133","testcase","test_devicepage","TestDevicePage","","","设备管理模块",""
"passed","Fri Oct 27 14:03:01 CST 2023","Fri Oct 27 14:03:02 CST 2023","142","testcase","test_employeepage","TestEmployeePage","","","司机管理",""
"passed","Fri Oct 27 14:02:43 CST 2023","Fri Oct 27 14:02:43 CST 2023","161","testcase","test_attendpage","TestAttendPage","","","报到模块",""
"passed","Fri Oct 27 14:03:06 CST 2023","Fri Oct 27 14:03:07 CST 2023","154","testcase","test_gateinpage","TestGateInPage","","","回场模块",""
"passed","Fri Oct 27 14:03:06 CST 2023","Fri Oct 27 14:03:06 CST 2023","218","testcase","test_gateinpage","TestGateInPage","","","回场模块",""
"passed","Fri Oct 27 14:03:14 CST 2023","Fri Oct 27 14:03:14 CST 2023","143","testcase","test_noticepage","TestNoticePage","","","公告模块",""
"passed","Fri Oct 27 14:03:14 CST 2023","Fri Oct 27 14:03:15 CST 2023","136","testcase","test_noticepage","TestNoticePage","","","公告模块",""
"passed","Fri Oct 27 14:02:41 CST 2023","Fri Oct 27 14:02:42 CST 2023","542","testcase","test_attendpage","TestAttendPage","","","报到模块",""
"passed","Fri Oct 27 14:02:45 CST 2023","Fri Oct 27 14:02:45 CST 2023","149","testcase","test_berthpage","TestBerthPage","","","泊位模块",""
"passed","Fri Oct 27 14:02:43 CST 2023","Fri Oct 27 14:02:44 CST 2023","171","testcase","test_berthpage","TestBerthPage","","","泊位模块",""
"passed","Fri Oct 27 14:02:36 CST 2023","Fri Oct 27 14:02:37 CST 2023","124","testcase","test_accesspage","TestAccessPage","","","门禁/访客设备",""
"passed","Fri Oct 27 14:03:13 CST 2023","Fri Oct 27 14:03:13 CST 2023","142","testcase","test_loginpage","TestLoginPage","","","登录/登录日志模块",""
"passed","Fri Oct 27 14:02:39 CST 2023","Fri Oct 27 14:02:39 CST 2023","145","testcase","test_attendpage","TestAttendPage","","","报到模块",""
"passed","Fri Oct 27 14:03:33 CST 2023","Fri Oct 27 14:03:33 CST 2023","190","testcase","test_routepage","TestRoutePage","","","线路模块",""
"passed","Fri Oct 27 14:03:17 CST 2023","Fri Oct 27 14:03:17 CST 2023","137","testcase","test_patrolpage","TestPatrolPage","","","巡更模块",""
"passed","Fri Oct 27 14:03:47 CST 2023","Fri Oct 27 14:03:47 CST 2023","110","testcase","test_washpage","TestWashPage","","","洗车报表/洗车记录/洗车模块",""
"passed","Fri Oct 27 14:03:41 CST 2023","Fri Oct 27 14:03:42 CST 2023","208","testcase","test_userpage","TestUserPage","","","用户模块",""
"passed","Fri Oct 27 14:03:41 CST 2023","Fri Oct 27 14:03:41 CST 2023","152","testcase","test_userpage","TestUserPage","","","用户模块",""
"passed","Fri Oct 27 14:03:01 CST 2023","Fri Oct 27 14:03:01 CST 2023","130","testcase","test_employeepage","TestEmployeePage","","","司机管理",""
